Date,TSLA
2013-12-11,-1.8024810752135134
2013-12-12,5.448541021007483
2013-12-13,0.1219851474432818
2013-12-16,0.1962229300530799
2013-12-17,3.0095394575802685
2013-12-18,-2.9825167510429598
2013-12-19,-5.030495318631501
2013-12-20,1.7749367968798269
2013-12-23,0.21619043825855772
2013-12-24,5.330800073698156
2013-12-26,2.6654368469938747
2013-12-27,-2.857148989568364
2013-12-30,0.8696881824111947
2013-12-31,-1.3273197999344366
2014-01-02,-0.21961521582764226
2014-01-03,-0.3604113611816534
2014-01-06,-1.7265065802709954
2014-01-07,1.5926820457572246
2014-01-08,1.2772951757781428
2014-01-09,-2.510088058726987
2014-01-10,-1.234445845105059
2014-01-13,-4.4770048721461615
2014-01-14,14.61629793068161
2014-01-15,1.7578862300124947
2014-01-16,4.082924946078827
2014-01-17,-0.5630855225970163
2014-01-21,3.848302668978481
2014-01-22,1.058444967802887
2014-01-23,1.633098232470702
2014-01-24,-3.875801233074537
2014-01-27,-2.8937066376220013
2014-01-28,5.035551639417693
2014-01-29,-1.7816712483327783
2014-01-30,4.251201256750143
2014-01-31,-0.7851771404626026
2014-02-03,-2.398867199123988
2014-02-04,0.910526234753232
2014-02-05,-2.4410035847369858
2014-02-06,2.2449916811529915
2014-02-07,4.467595459365861
2014-02-10,5.237565768734982
2014-02-11,0.030518160616122975
2014-02-12,-0.6633723118316568
2014-02-13,2.1826498288108653
2014-02-14,-0.7037745637380404
2014-02-18,2.7220371276527713
2014-02-19,-5.064756062013293
2014-02-20,8.096391673069924
2014-02-21,-0.1763719458339394
2014-02-24,3.7687329505505685
2014-02-25,13.05404316289121
2014-02-26,1.9960780865153502
2014-02-27,-0.18198179726585445
2014-02-28,-3.1087242042567196
2014-03-03,2.32160048691315
2014-03-04,1.6937389366238997
2014-03-05,-0.859112723769916
2014-03-06,0.11076279364843988
2014-03-07,-2.696752783463923
2014-03-10,-3.03909390189604
2014-03-11,-1.872218675785571
2014-03-12,2.97563542530863
2014-03-13,-1.5440088727904675
2014-03-14,-2.910012650090298
2014-03-17,1.294785567186893
2014-03-18,2.556989177338053
2014-03-19,-1.765195035174664
2014-03-20,-0.3951103558669343
2014-03-21,-2.5961015660230258
2014-03-24,-3.884148858044731
2014-03-25,0.12255498715979463
2014-03-26,-3.4521200938025696
2014-03-27,-2.6840890576494183
2014-03-28,2.406657166589761
2014-03-31,-1.8630841653690857
2014-04-01,4.005994605855732
2014-04-02,5.958025619764394
2014-04-03,-2.1462796604579206
2014-04-04,-6.0205960393162465
2014-04-07,-2.244287998146796
2014-04-08,3.754754023558408
2014-04-09,0.6799413695085217
2014-04-10,-6.0523749895721615
2014-04-11,-0.2010017097267678
2014-04-14,-2.831944875968507
2014-04-15,-2.1327399035902954
2014-04-16,2.646334978998808
2014-04-17,-0.49845268874520565
2014-04-21,3.110804783128541
2014-04-22,6.744558686107316
2014-04-23,-4.993654199797804
2014-04-24,-0.0625248945189641
2014-04-25,-3.92977212138951
2014-04-28,-0.6727551860992524
2014-04-29,4.1492794726592965
2014-04-30,0.4676785389335048
2014-05-01,-0.07698783030908332
2014-05-02,1.5192334533920244
2014-05-05,2.666700658538513
2014-05-06,-4.402794501331932
2014-05-07,-2.9025915193566902
2014-05-08,-11.99519876149675
2014-05-09,2.0341594815875244
2014-05-12,1.3136115045106642
2014-05-13,2.9295389914877257
2014-05-14,0.24161447744441006
2014-05-15,-1.070654918672473
2014-05-16,1.562572480427589
2014-05-19,2.337266479803366
2014-05-20,-0.40368992926088854
2014-05-21,2.10267378246235
2014-05-22,2.686082692929427
2014-05-23,1.1742559564499284
2014-05-27,2.0341655329489665
2014-05-28,-0.6258932089829524
2014-05-29,0.0
2014-05-30,-1.1818070229823507
2014-06-02,-1.4886167951695572
2014-06-03,0.11718154406881516
2014-06-04,-0.4646363346357747
2014-06-05,1.4164629958340054
2014-06-06,0.6119507800617537
2014-06-09,-1.3834056762668456
2014-06-10,-1.476927039177894
2014-06-11,1.0669521644387372
2014-06-12,-0.465699841762891
2014-06-13,1.4148669404237526
2014-06-16,8.445262563464768
2014-06-17,3.0948394579085785
2014-06-18,-1.9835492489300839
2014-06-19,0.29456778805498457
2014-06-20,0.7870950186780831
2014-06-23,3.2692892207708155
2014-06-24,-2.009776071958805
2014-06-25,1.870571907583391
2014-06-26,-0.5460474515257445
2014-06-27,1.4579082660054647
2014-06-30,0.41743217338732747
2014-07-01,-0.1417333082570661
2014-07-02,-4.387359658410735
2014-07-03,-0.07848664584652751
2014-07-07,-2.9167142807699755
2014-07-08,-1.6254618641429817
2014-07-09,1.8049530344923317
2014-07-10,-1.6270858670541104
2014-07-11,-0.6078785343441018
2014-07-14,3.853631607263292
2014-07-15,-3.1910857949861233
2014-07-16,-1.1082270093055042
2014-07-17,-0.8137649954282126
2014-07-18,2.1221725581293955
2014-07-21,0.23606566806711485
2014-07-22,-0.43624622146278286
2014-07-23,1.3165542036044358
2014-07-24,0.47081914868300445
2014-07-25,0.013418543557862097
2014-07-28,0.557549661447407
2014-07-29,0.08447660058005556
2014-07-30,1.7227763766040503
2014-07-31,-2.4856408068459257
2014-08-01,4.36803888734628
2014-08-04,2.225654717656802
2014-08-05,-0.012577441322981454
2014-08-06,4.284435857092403
2014-08-07,1.380380458145159
2014-08-08,-1.7022731624041336
2014-08-11,4.411003518235753
2014-08-12,0.24649943787846412
2014-08-13,0.13454128851647834
2014-08-14,0.4102035614554558
2014-08-15,0.2407373362835875
2014-08-18,-0.7931864219710939
2014-08-19,-1.2309033171476682
2014-08-20,-0.40977888892610065
2014-08-21,-0.5372038749552885
2014-08-22,0.9547824136142188
2014-08-25,2.2221729962989443
2014-08-26,-0.30898353299431547
2014-08-27,0.5752471076066729
2014-08-28,0.23146120561530806
2014-08-29,2.1891485088176945
2014-09-02,5.208650253686692
2014-09-03,-1.036609433090444
2014-09-04,1.7100984807661683
2014-09-05,-3.0707162323931017
2014-09-08,1.687261230693384
2014-09-09,-1.2950853767301997
2014-09-10,0.9364271783535651
2014-09-11,-0.28143952482857215
2014-09-12,-0.39677309872367195
2014-09-15,-9.514541812587904
2014-09-16,2.674087122522945
2014-09-17,0.24514768008921162
2014-09-18,0.9291745751680522
2014-09-19,-1.7204188630184511
2014-09-22,-3.6481905447603067
2014-09-23,0.15186681176542907
2014-09-24,0.6884927485794274
2014-09-25,-2.0798642012165196
2014-09-26,-0.14182514133375412
2014-09-29,-0.5448672179967011
2014-09-30,-1.0575223125348778
2014-10-01,-1.0105257551752302
2014-10-02,4.548638501800962
2014-10-03,1.496187669211217
2014-10-06,2.0976649594330037
2014-10-07,-0.4036974438302205
2014-10-08,-0.11178310303564822
2014-10-09,-0.8793536131800234
2014-10-10,-8.143473865625573
2014-10-13,-5.3403778764841165
2014-10-14,1.093774954241452
2014-10-15,1.155978685903771
2014-10-16,-1.4691575048957726
2014-10-17,0.497980289370228
2014-10-20,1.3058432945318386
2014-10-21,2.091053353735756
2014-10-22,-1.8180730312522444
2014-10-23,1.7968264566505334
2014-10-24,-0.02125108973036142
2014-10-27,-5.941649551848719
2014-10-28,9.092476874046023
2014-10-29,-1.9423818886007627
2014-10-30,0.23492611907552371
2014-10-31,1.2657259155448224
2014-11-03,0.3675516902470035
2014-11-04,-1.5202121083190923
2014-11-05,-3.388283063012714
2014-11-06,4.342155280325142
2014-11-07,-0.4237520104653344
2014-11-10,0.7176651035293924
2014-11-11,3.712310521679775
2014-11-12,-0.791718940632346
2014-11-13,1.038352691917363
2014-11-14,2.7353797829441096
2014-11-17,-1.8336263991684154
2014-11-18,1.4540658522254748
2014-11-19,-3.9416281025618076
2014-11-20,0.3907754693774502
2014-11-21,-2.4131930648272912
2014-11-24,1.609840915023267
2014-11-25,0.5537496580522171
2014-11-26,0.14098547640615477
2014-11-28,-1.5904386506489616
2014-12-01,-5.411258800496576
2014-12-02,-0.09069863900364786
2014-12-03,-0.9246274862083456
2014-12-04,-0.4458233608202177
2014-12-05,-2.0222429011297773
2014-12-08,-4.269370197728262
2014-12-09,1.1733479978398154
2014-12-10,-3.30449959030178
2014-12-11,-0.45854205410045484
2014-12-12,-0.9041095023733813
2014-12-15,-1.4402740197095514
2014-12-16,-3.100911002499742
2014-12-17,3.969498645814139
2014-12-18,5.868507914970849
2014-12-19,0.47080277535765935
2014-12-22,1.498139889757775
2014-12-23,-0.7349541060883609
2014-12-24,0.5820952142920065
2014-12-26,2.4707965182186813
2014-12-29,-0.9304873802173559
2014-12-30,-1.5538067760799705
2014-12-31,0.08096494592120741
2015-01-02,-1.4036225169085668
2015-01-05,-4.295032882871597
2015-01-06,0.5648255842151179
2015-01-07,-0.15631517125408972
2015-01-08,-0.156553106269541
2015-01-09,-1.8980626920067831
2015-01-12,-2.1768130883067913
2015-01-13,1.0037948528329803
2015-01-14,-5.826208511535262
2015-01-15,-0.42646091303445877
2015-01-16,0.6234752215779189
2015-01-20,-0.5922112022732375
2015-01-21,2.3887916243012906
2015-01-22,2.5366093948943953
2015-01-23,-0.1638035618669605
2015-01-26,2.579588348726889
2015-01-27,-0.2763444831417415
2015-01-28,-3.261671754106088
2015-01-29,2.8822750890941435
2015-01-30,-0.7827891211321799
2015-02-02,3.541650455001054
2015-02-03,3.4571304560601335
2015-02-04,0.08697468597585221
2015-02-05,1.110267180298662
2015-02-06,-1.6562460365371068
2015-02-09,0.05518871416418818
2015-02-10,-0.5486790495772484
2015-02-11,-1.6267296304893593
2015-02-12,-4.773813562880046
2015-02-13,0.43772699868980774
2015-02-17,0.28422373753069546
2015-02-18,0.053817830396903986
2015-02-19,3.4845074204363313
2015-02-20,2.518669958065304
2015-02-23,-4.604414513694667
2015-02-24,-1.5700937648674382
2015-02-25,-0.17162494669841497
2015-02-26,1.669345934649604
2015-02-27,-1.8756826221474499
2015-03-02,-3.0002041037217855
2015-03-03,1.1237539737762317
2015-03-04,1.4328632289798915
2015-03-05,-0.8981189592245054
2015-03-06,-3.4222991262336
2015-03-09,-1.5594438016240424
2015-03-10,-0.29381046091354307
2015-03-11,1.7810238003898435
2015-03-12,-1.387723588855585
2015-03-13,-1.2587386429474445
2015-03-16,3.653044750592432
2015-03-17,-0.49688967921734045
2015-03-18,3.024707436572859
2015-03-19,-2.5533757903858407
2015-03-20,1.234361857063086
2015-03-23,0.7794746195763983
2015-03-24,1.0414901829068897
2015-03-25,-3.7477270797324156
2015-03-26,-2.02236617880011
2015-03-27,-2.8823861915902875
2015-03-30,2.9663815265835622
2015-03-31,-0.9490228947205274
2015-04-01,-0.6270690148005494
2015-04-02,1.8014677649008781
2015-04-06,6.142509264600836
2015-04-07,0.07382967353085246
2015-04-08,2.1513574325074822
2015-04-09,1.158564245693915
2015-04-10,0.38481380431364587
2015-04-13,-0.5324746976747791
2015-04-14,-1.112082935895186
2015-04-15,0.17818964701395737
2015-04-16,-0.5451990154159205
2015-04-17,0.0435356518677135
2015-04-20,-0.737762051520866
2015-04-21,1.9967868746211543
2015-04-22,4.678474050637763
2015-04-23,-0.3835254342096437
2015-04-24,-0.07779222876597998
2015-04-27,5.83302672383117
2015-04-28,-0.46318398997194427
2015-04-29,0.8511120452263243
2015-04-30,-2.791897023681704
2015-05-01,-0.008841021510166788
2015-05-04,1.9626467298796235
2015-05-05,1.0529570494660812
2015-05-06,-1.0876662094637066
2015-05-07,2.7268756923558395
2015-05-08,-0.08026891786145386
2015-05-11,1.2098410758755258
2015-05-12,2.168478414483605
2015-05-13,-0.6394518342469454
2015-05-14,0.3776028799023596
2015-05-15,1.9232142191383121
2015-05-18,-0.03617749088878535
2015-05-19,-0.6493331872666919
2015-05-20,-1.1353287570736796
2015-05-21,0.5183918619289488
2015-05-22,0.8553835328295117
2015-05-26,-0.10904693640071629
2015-05-27,-0.012128808890102425
2015-05-28,1.6116428556298172
2015-05-29,-0.25883372774883784
2015-06-01,-0.5397323849431632
2015-06-02,-0.4419362352227391
2015-06-03,0.2573621965275541
2015-06-04,-1.2406423354541638
2015-06-05,1.3008689596127656
2015-06-08,2.8294672033666526
2015-06-09,-0.11321450966934399
2015-06-10,-2.092050364232466
2015-06-11,0.2828147293691107
2015-06-12,-0.286797644830655
2015-06-15,-0.12374338282701011
2015-06-16,1.0883927745015778
2015-06-17,2.839363174221358
2015-06-18,0.5667283729091548
2015-06-19,0.2364655052021524
2015-06-22,-1.0415685822857295
2015-06-23,2.9881379086844273
2015-06-24,-0.9383820283772002
2015-06-25,1.355925805276423
2015-06-26,-0.6344692767190736
2015-06-29,-1.9164806231762377
2015-06-30,2.3535842676817005
2015-07-01,0.3312105169233769
2015-07-02,3.959218179886062
2015-07-06,-0.10718486621204945
2015-07-07,-4.324998266363249
2015-07-08,-4.943247714978346
2015-07-09,1.1542844689962468
2015-07-10,0.4757516993591066
2015-07-13,1.1547946093778831
2015-07-14,1.322461194395776
2015-07-15,-0.9493350092744897
2015-07-16,1.3363230698704975
2015-07-17,2.9484507572371856
2015-07-20,2.7294636659552918
2015-07-21,-5.644179613123731
2015-07-22,0.41149471812731614
2015-07-23,-0.2504325433285692
2015-07-24,-0.6721637694746649
2015-07-27,-4.784685218900861
2015-07-28,4.562140139176119
2015-07-29,-0.37833480487480875
2015-07-30,1.1194777500451487
2015-07-31,-0.24017057645460024
2015-08-03,-2.341693366667038
2015-08-04,2.3905279104246855
2015-08-05,1.4354910391804767
2015-08-06,-9.304349445674887
2015-08-07,-1.4816884909300456
2015-08-10,-0.5665272337093259
2015-08-11,-1.5757566178395817
2015-08-12,0.33645959430750233
2015-08-13,1.8058242572414076
2015-08-14,0.2635517056044581
2015-08-17,4.7545795074317425
2015-08-18,2.22227052408309
2015-08-19,-2.1203538585942034
2015-08-20,-5.256225251947507
2015-08-21,-4.825959862190771
2015-08-24,-5.294364086806093
2015-08-25,0.5285962390938471
2015-08-26,2.1625113606494617
2015-08-27,7.763125535114371
2015-08-28,2.234202238670211
2015-08-31,0.23315329812339172
2015-09-01,-4.2779605118654995
2015-09-02,3.726373473123927
2015-09-03,-0.8595998590490854
2015-09-04,-1.493346749689931
2015-09-08,2.546547211756563
2015-09-09,0.2977404618816599
2015-09-10,-0.17290732428101338
2015-09-11,0.7058160238709601
2015-09-14,1.1719740597531185
2015-09-15,0.1499728214054951
2015-09-16,3.365832894647959
2015-09-17,-0.06866630064168644
2015-09-18,-0.5548217153139338
2015-09-21,1.364297721639401
2015-09-22,-1.2415868304537008
2015-09-23,0.04597368093267585
2015-09-24,0.7859912445560249
2015-09-25,-2.388434853425441
2015-09-28,-3.356465899801779
2015-09-29,-0.7190844829297469
2015-09-30,0.707003034140884
2015-10-01,-3.4901542885867483
2015-10-02,3.1554632668309672
2015-10-05,-0.5752310686169689
2015-10-06,-1.9237233296969005
2015-10-07,-4.013893688157209
2015-10-08,-2.2849132781449555
2015-10-09,-2.695673780977736
2015-10-12,-2.342700383143294
2015-10-13,1.6880587647177092
2015-10-14,-1.0868425439148317
2015-10-15,2.0220199401692325
2015-10-16,2.5429643865455485
2015-10-19,0.4790089906799497
2015-10-20,-6.835117046145145
2015-10-21,-1.389699793875587
2015-10-22,0.7728686982366763
2015-10-23,-1.2499911621996889
2015-10-26,2.9081868404439977
2015-10-27,-2.307386560608883
2015-10-28,1.2331597380900512
2015-10-29,-0.6264837843194174
2015-10-30,-2.2458975944985506
2015-11-02,3.261373712572758
2015-11-03,-2.57748955777537
2015-11-04,10.59219136005671
2015-11-05,0.060418582953317854
2015-11-06,0.2542454778221519
2015-11-09,-3.0721921604877105
2015-11-10,-3.9975463341660964
2015-11-11,1.184640771976691
2015-11-12,-2.842651669418848
2015-11-13,-2.737417981437927
2015-11-16,3.3787245996180895
2015-11-17,-0.14474450123940016
2015-11-18,3.2503323710174183
2015-11-19,0.3296700922651906
2015-11-20,-0.8103135451754241
2015-11-23,-1.0325289314524337
2015-11-24,0.22935439195964302
2015-11-25,5.087162574256424
2015-11-27,0.8542120546783584
2015-11-30,-0.5845827169811036
2015-12-01,2.965239508444062
2015-12-02,-2.216728039521691
2015-12-03,0.30987975992940553
2015-12-04,-1.0062873706305038
2015-12-07,0.3250153627209809
2015-12-08,-1.926452521184706
2015-12-09,-0.9750976347211633
2015-12-10,1.1293491647282305
2015-12-11,-4.526876557799805
2015-12-14,0.7162505690348391
2015-12-15,1.141779682858444
2015-12-16,5.892837348959033
2015-12-17,-0.47873768616558643
2015-12-18,-1.2633510372626497
2015-12-21,0.9070905109061408
2015-12-22,-1.1286348541965068
2015-12-23,-0.1087829966378537
2015-12-24,0.37804311936917767
2015-12-28,-0.7050851966452754
2015-12-29,3.5357883762594784
2015-12-30,0.3787272114281592
2015-12-31,0.803185157604771
2016-01-04,-7.167199374655636
2016-01-05,0.008951101253942103
2016-01-06,-1.9843788561297093
2016-01-07,-1.5597626568759424
2016-01-08,-2.1798618902587004
2016-01-11,-1.5041470598887026
2016-01-12,1.0148015367819616
2016-01-13,-4.709850033150001
2016-01-14,2.888335550021133
2016-01-15,-0.5788304635901255
2016-01-19,-0.13180497358616836
2016-01-20,-2.984700672603167
2016-01-21,0.6371174528862554
2016-01-22,1.2819409432011437
2016-01-25,-3.093519343310992
2016-01-26,-1.446399452280269
2016-01-27,-2.8773321328083012
2016-01-28,0.862962340794968
2016-01-29,0.7876153690118506
2016-02-01,2.9579034008357437
2016-02-02,-7.461581641391855
2016-02-03,-5.222091533974821
2016-02-04,1.060764461422636
2016-02-05,-7.537675524991229
2016-02-08,-9.41484894903883
2016-02-09,0.17553033123812
2016-02-10,-3.1381014820462774
2016-02-11,4.62446823259849
2016-02-12,0.37809843708239776
2016-02-16,2.6976687450607924
2016-02-17,8.348200981104029
2016-02-18,-1.138775377170307
2016-02-19,-0.11399463291754239
2016-02-22,6.484609004893599
2016-02-23,-0.2986283132399764
2016-02-24,1.005033020281575
2016-02-25,4.601958194893397
2016-02-26,1.5406524266142536
2016-02-29,0.831877164214484
2016-03-01,-2.9504076406392032
2016-03-02,1.06222080184027
2016-03-03,3.8538372596947834
2016-03-04,2.6716728273089436
2016-03-07,2.0919682647885707
2016-03-08,-1.3189977507998207
2016-03-09,2.9760047444229167
2016-03-10,-1.710600205707604
2016-03-11,1.1243644655794076
2016-03-14,3.620413638831722
2016-03-15,1.471801100064954
2016-03-16,1.6308524049824493
2016-03-17,1.9853015580359887
2016-03-18,2.770693369392232
2016-03-21,2.3692341709192744
2016-03-22,-1.7268037103027072
2016-03-23,-5.105963766883524
2016-03-24,2.2961935986388595
2016-03-28,1.0960586620732324
2016-03-29,-0.05647598115707201
2016-03-30,-1.4179021867915433
2016-03-31,1.2613452861511765
2016-04-01,3.346765340533194
2016-04-04,3.8801374349112803
2016-04-05,3.375719467788817
2016-04-06,3.8208521409388907
2016-04-07,-3.1459502147216414
2016-04-08,-2.811316237550365
2016-04-11,-0.0600025756279789
2016-04-12,-0.8438153646491462
2016-04-13,2.6715974419241526
2016-04-14,-1.0545300037645535
2016-04-15,1.0466726443964265
2016-04-18,-0.24784027649427595
2016-04-19,-2.597652435588878
2016-04-20,1.0455766684840657
2016-04-21,-0.6743463134253234
2016-04-22,2.175213022069696
2016-04-25,-0.7635052586515022
2016-04-26,0.7595589425314437
2016-04-27,-0.8986393867576518
2016-04-28,-1.5065045092183262
2016-04-29,-2.8458107849049554
2016-05-02,0.4310394689883249
2016-05-03,-3.9995264024489017
2016-05-04,-4.291903900749786
2016-05-05,-5.082983803980337
2016-05-06,1.5945545968543053
2016-05-09,-2.8360959252312883
2016-05-10,-0.11014949326037086
2016-05-11,0.1292923572103825
2016-05-12,-0.8072274349868633
2016-05-13,0.15907370455505535
2016-05-16,0.32699891352643745
2016-05-17,-1.758124678436267
2016-05-18,3.1313431592746452
2016-05-19,1.8950768032964342
2016-05-20,2.328518965413239
2016-05-23,-1.8603018878406004
2016-05-24,0.7785688457859806
2016-05-25,0.7634532429218333
2016-05-26,2.4916957414126992
2016-05-27,-0.9282495150154764
2016-05-31,0.08515049013149797
2016-06-01,-1.6577112838776429
2016-06-02,-0.2736476414060576
2016-06-03,0.013699201551336878
2016-06-06,0.7687650354747568
2016-06-07,5.14881232840569
2016-06-08,1.359401280987458
2016-06-09,-2.6503001317736565
2016-06-10,-4.718041991836606
2016-06-13,-0.4213833134398357
2016-06-14,-1.3446607255840357
2016-06-15,1.2666011752708677
2016-06-16,0.10559968563871652
2016-06-17,-1.1352256561249705
2016-06-20,1.9441262181295862
2016-06-21,-0.04097037520193879
2016-06-22,-11.037687386846473
2016-06-23,-0.1323003098034977
2016-06-24,-1.6686272360100203
2016-06-27,2.757384177571996
2016-06-28,1.618663648550845
2016-06-29,4.0784291089313385
2016-06-30,0.9894302036775617
2016-07-01,1.968436369800986
2016-07-05,-1.1708010190005997
2016-07-06,0.21474042140866612
2016-07-07,0.6970639087811634
2016-07-08,0.3882406200045303
2016-07-11,3.6239162228122512
2016-07-12,-0.057846862758820686
2016-07-13,-0.9481791981114011
2016-07-14,-0.4503834745166498
2016-07-15,-0.5114025755905355
2016-07-18,2.619652922656733
2016-07-19,-0.4385291037032523
2016-07-20,1.3668059125303527
2016-07-21,-3.5025647680890843
2016-07-22,0.7995166372593208
2016-07-25,3.422991407229569
2016-07-26,-0.21761515127662387
2016-07-27,-0.44541452760643413
2016-07-28,0.9235480159939756
2016-07-29,1.796357608986491
2016-08-01,-2.0568759460974038
2016-08-02,-1.2292084744154985
2016-08-03,-0.6225314026186318
2016-08-04,2.112258214145039
2016-08-05,-0.25182407097393683
2016-08-08,-1.6966983873728538
2016-08-09,1.2828586863653184
2016-08-10,-1.5086200330822552
2016-08-11,-0.3284756490719924
2016-08-12,0.31074879474335537
2016-08-15,-0.008864605708714756
2016-08-16,-0.8815727347136438
2016-08-17,-0.16560451065990522
2016-08-18,0.12087703175120026
2016-08-19,0.6644211263916557
2016-08-22,-0.924255005263713
2016-08-23,0.8531173936035971
2016-08-24,-0.9922740252936879
2016-08-25,-0.7484565788911443
2016-08-26,-0.4399604302090485
2016-08-29,-2.201424402684505
2016-08-30,-1.8099714132295524
2016-08-31,0.3165273370958645
2016-09-01,-5.4473402159251165
2016-09-02,-1.5004733126627412
2016-09-06,2.5212917233931806
2016-09-07,-0.5537190401392169
2016-09-08,-2.180154718867815
2016-09-09,-1.4751515384118503
2016-09-12,1.9503095795038303
2016-09-13,-1.1411350335593518
2016-09-14,0.18345952441609178
2016-09-15,2.021083106903116
2016-09-16,2.4544117504949954
2016-09-19,0.4566012851566515
2016-09-20,-0.8272913229984903
2016-09-21,0.283017114152082
2016-09-22,0.5878858010439563
2016-09-23,0.4928963281630946
2016-09-26,0.7396070699163202
2016-09-27,-1.5332982936979849
2016-09-28,0.22325541583876188
2016-09-29,-2.7374718827468385
2016-09-30,1.6455794888206192
2016-10-03,4.630612003964714
2016-10-04,-1.0773813020036824
2016-10-05,-1.405220349363709
2016-10-06,-3.6442283178419452
2016-10-07,-2.208281991917614
2016-10-10,2.183405078237722
2016-10-11,-0.4238857426326262
2016-10-12,0.7021756054656236
2016-10-13,-0.6322401203487132
2016-10-14,-1.8803261849532977
2016-10-17,-1.3061373928427513
2016-10-18,2.61551834057357
2016-10-19,2.2153690439827627
2016-10-20,-2.2153690439827765
2016-10-21,0.49600533892702653
2016-10-24,1.3255782319386056
2016-10-25,-0.20735538234807233
2016-10-26,-0.04943039876348086
2016-10-27,0.8713903341231828
2016-10-28,-2.000169442078207
2016-10-31,-1.1264866438009788
2016-11-01,-3.5729179333259737
2016-11-02,-1.4624928607686303
2016-11-03,-0.3196249312682956
2016-11-04,1.6615024207768756
2016-11-07,1.3810542565551824
2016-11-08,0.8914155810557829
2016-11-09,-2.535202722625386
2016-11-10,-2.5093892626658953
2016-11-11,1.7170385007960296
2016-11-14,-3.8436121205856386
2016-11-15,1.2704782652867828
2016-11-16,0.08702894675928638
2016-11-17,2.5391205236001237
2016-11-18,-1.9482491470072891
2016-11-21,-0.27061047139539496
2016-11-22,3.540524853286966
2016-11-23,1.025223107104114
2016-11-25,1.8010126747193316
2016-11-28,-0.2698732176917293
2016-11-29,-3.396842788447338
2016-11-30,-0.0897103679257112
2016-12-01,-4.051412131070506
2016-12-02,-0.22567721671120783
2016-12-05,2.894817560704576
2016-12-06,-0.509856662561987
2016-12-07,3.8527192309253424
2016-12-08,-0.44624876363172866
2016-12-09,-0.05721748391663005
2016-12-12,0.12999985316770307
2016-12-13,2.929186970580543
2016-12-14,0.27215205279540694
2016-12-15,-0.5602282648722401
2016-12-16,2.4546945787166505
2016-12-19,0.11845266232092116
2016-12-20,2.9453938280042142
2016-12-21,-0.5234195214129884
2016-12-22,0.3604418381943262
2016-12-23,2.3187948121137216
2016-12-27,2.860173646003059
2016-12-28,0.09561276882604774
2016-12-29,-2.3296440031678762
2016-12-30,-0.4622179490254591
2017-01-03,1.5324855095268295
2017-01-04,4.5054716333477876
2017-01-05,-0.10578610309558681
2017-01-06,0.9917553493924881
2017-01-09,0.9863458023055666
2017-01-10,-0.6115156941657509
2017-01-11,-0.06092435195030356
2017-01-12,-0.0609614923456095
2017-01-13,3.492463195369908
2017-01-17,-0.9169203719983601
2017-01-18,1.1731632670332903
2017-01-19,2.2402035945969843
2017-01-20,0.3971315219317114
2017-01-23,1.6976100373868688
2017-01-24,2.2601411503190927
2017-01-25,-0.055008432491341915
2017-01-26,-0.7732103023422077
2017-01-27,0.17409759146729198
2017-01-30,-0.9213992922049127
2017-01-31,0.5173489511416629
2017-02-01,-1.0735061799641488
2017-02-02,0.9225563392159148
2017-02-03,-0.087501065210474
2017-02-06,2.530097444514613
2017-02-07,-0.11257522514144802
2017-02-08,1.7707791875794108
2017-02-09,2.680479295334211
2017-02-10,0.011148015529282554
2017-02-13,4.136410186266171
2017-02-14,0.1353328536312928
2017-02-15,-0.435139031446982
2017-02-16,-3.940661510481738
2017-02-17,1.2121775789011093
2017-02-21,1.8777153847110366
2017-02-22,-1.4086292115606103
2017-02-23,-6.619976293766882
2017-02-24,0.39376971511312625
2017-02-27,-4.281005183784547
2017-02-28,1.5154913399975685
2017-03-01,0.011993168485901984
2017-03-02,0.18382577734033126
2017-03-03,0.4342173871295661
2017-03-06,-0.14320481056087722
2017-03-07,-1.048433133048071
2017-03-08,-0.6943029517876438
2017-03-09,-0.8011860916409338
2017-03-10,-0.4953088918532334
2017-03-13,1.0125395410377591
2017-03-14,4.693729029177334
2017-03-15,-0.8837356078796605
2017-03-16,2.44130127441448
2017-03-17,-0.21010534960668706
2017-03-20,0.16048232088261535
2017-03-21,-4.386183669150123
2017-03-22,1.712559436469392
2017-03-23,-0.09024353569705339
2017-03-24,3.2361869904410123
2017-03-27,2.647424102296948
2017-03-28,2.6404312492567987
2017-03-29,-0.025236280871319308
2017-03-30,0.19448573202456315
2017-03-31,0.13663698860456702
2017-04-03,7.0137242448815
2017-04-04,1.7203522847955472
2017-04-05,-2.9065010091483963
2017-04-06,1.2464332322556944
2017-04-07,1.2773705710770769
2017-04-10,3.2038958438399954
2017-04-11,-1.1850052290564796
2017-04-12,-3.9209091560892646
2017-04-13,2.383441524190169
2017-04-17,-0.8456664060904809
2017-04-18,-0.39555765419476896
2017-04-19,1.7399796160547831
2017-04-20,-0.9900896273072044
2017-04-21,1.0162691674159081
2017-04-24,0.7920155624319988
2017-04-25,1.8526737287367459
2017-04-26,-1.1603422813120652
2017-04-27,-0.49773951095340857
2017-04-28,1.747276307599213
2017-05-01,2.7509961221330346
2017-05-02,-1.227965519112569
2017-05-03,-2.498895751432218
2017-05-04,-5.132381079141148
2017-05-05,4.270211799678576
2017-05-08,-0.3769058367984145
2017-05-09,4.478430148128942
2017-05-10,1.2251109299595213
2017-05-11,-0.6539970681797775
2017-05-12,0.5278449651668288
2017-05-15,-2.787799112776063
2017-05-16,0.35709820851973895
2017-05-17,-3.4988839469108775
